Row,Referencias,Parte,Valor,P/N,Fabricante,Cod. Digi-Key,Footprint,Descripción,Quantity Per PCB
1,C101,C,100 nF,,,,C_0402_1005Metric,,1
2,D114,1N4004,1N4004,,,,D_DO-41_SOD81_P10.16mm_Horizontal,,1
3,D101 D102 D103 D104,LED,LED,,,,LED_D3.0mm,,4
4,J101 J102 J103,Conn_01x02,IN0,,,,TerminalBlock_WAGO_236-102_1x02_P5.00mm_45Degree,,3
5,J104 J105,Conn_01x03,PIR0,,,,"TerminalBlock_Phoenix_MPT-0,5-3-2.54_1x03_P2.54mm_Horizontal",,2
6,JP105 JP106 JP107 JP108,Jumper_NO_Small,A2,,,,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,4
7,P8 P9,Conn_02x23_Odd_Even,BeagleBone_Black_Header,,,,Socket_BeagleBone_Black,,2
8,R101 R102 R103 R104 R105 R106 R107 R108 R109 R110 R111 R112,R,1 kΩ,,,,R_0402_1005Metric,,12
9,SW101 SW102,SW_Push_45deg,Reset,,,,SW_PUSH_6mm,,2
10,U103,AT24CS64-SSHM,AT24C512C-SSHD-T,,,,SOIC-8_3.9x4.9mm_P1.27mm,,1
11,U101,HCPL-263N,HCPL-263N,,,,DIP-8_W7.62mm,,1
12,U104,WPMDH1100xx1S,WPMDH1100xx1S,,,,WPMDH1100xx1S,,1





Project info:
Schematic:,bbbalarm
Variant:,default
Revision:,0.1
Date:,2021-06-13
KiCad Version:,5.1.9+dfsg1-1~bpo10+1
Statistics:
Component Groups:,12
Component Count:,34
Fitted Components:,34
Number of PCBs:,1
Total Components:,34
